#XList	YList	IList
2822.199951	1381.099976	13.853488
2822.199951	1355.099976	97.493446
2822.199951	1329.099976	0.000000
2822.199951	1303.099976	33.921631
2822.199951	1277.099976	0.000000
2822.199951	1251.099976	0.000000
2822.199951	1225.099976	0.000000
2822.199951	1199.099976	15.961488
2822.199951	1173.099976	20.331249
2822.199951	1147.099976	0.000000
2822.199951	1121.099976	24.085911
2822.199951	1095.099976	40.119678
2822.199951	1069.099976	34.250217
2822.199951	1043.099976	59.562717
2822.199951	1017.099976	58.473415
2822.199951	991.099976	0.000000
2822.199951	965.099976	0.000000
2822.199951	939.099976	64.540779
2822.199951	913.099976	31.454374
2822.199951	887.099976	9.561575
2822.199951	861.099976	0.000000
2822.199951	835.099976	0.000000
2822.199951	809.099976	28.103178
2822.199951	783.099976	0.000000
2822.199951	757.099976	0.000000
2822.199951	731.099976	18.240606
2822.199951	705.099976	0.000000
2822.199951	679.099976	22.630850
2822.199951	653.099976	12.655581
2822.199951	627.099976	61.160316
2822.199951	601.099976	0.000000
2822.199951	575.099976	0.000000
2822.199951	549.099976	28.111504
2822.199951	523.099976	2.443532
2822.199951	497.100006	67.120483
2822.199951	471.100006	30.422590
2822.199951	445.100006	0.000000
2822.199951	419.100006	17.445902
2822.199951	393.100006	2.760145
2822.199951	367.100006	0.000000
2822.199951	341.100006	0.000000
2822.199951	315.100006	0.000000
2822.199951	289.100006	0.000000
2822.199951	263.100006	0.000000
2848.199951	5411.100098	0.000000
2848.199951	5385.100098	0.000000
2848.199951	5359.100098	0.000000
2848.199951	5333.100098	20.191341
2848.199951	5307.100098	18.049818
2848.199951	5281.100098	21.296974
2848.199951	5255.100098	15.001844
2848.199951	5229.100098	43.128201
2848.199951	5203.100098	27.765152
2848.199951	5177.100098	0.000000
2848.199951	5151.100098	0.000000
2848.199951	5125.100098	0.000000
2848.199951	5099.100098	0.000000
2848.199951	5073.100098	46.528339
2848.199951	5047.100098	0.000000
2848.199951	5021.100098	23.917643
2848.199951	4995.100098	0.000000
2848.199951	4969.100098	0.000000
2848.199951	4943.100098	10.919038
2848.199951	4917.100098	2.126312
2848.199951	4891.100098	1.642471
2848.199951	4865.100098	0.000000
2848.199951	4839.100098	46.130825
2848.199951	4813.100098	0.000000
2848.199951	4787.100098	32.385563
2848.199951	4761.100098	24.258131
2848.199951	4735.100098	0.000000
2848.199951	4709.100098	0.000000
2848.199951	4683.100098	104.334282
2848.199951	4657.100098	0.000000
2848.199951	4631.100098	0.000000
2848.199951	4605.100098	0.000000
2848.199951	4579.100098	0.000000
2848.199951	4553.100098	33.397404
2848.199951	4527.100098	13.948304
2848.199951	4501.100098	14.182062
2848.199951	4475.100098	40.586308
2848.199951	4449.100098	6.968684
2848.199951	4423.100098	0.000000
2848.199951	4397.100098	64.593994
2848.199951	4371.100098	0.000000
2848.199951	4345.100098	0.000000
2848.199951	4319.100098	0.000000
2848.199951	4293.100098	21.062500
2848.199951	4267.100098	0.000000
2848.199951	4241.100098	0.000000
2848.199951	4215.100098	0.000000
2848.199951	4189.100098	0.000000
2848.199951	4163.100098	0.000000
2848.199951	4137.100098	0.000000
2848.199951	4111.100098	48.271908
2848.199951	4085.100098	0.000000
2848.199951	4059.100098	15.226310
2848.199951	4033.100098	13.882210
2848.199951	4007.100098	0.000000
2848.199951	3981.100098	54.356060
2848.199951	3955.100098	0.000000
2848.199951	3929.100098	0.000000
2848.199951	3903.100098	0.000000
2848.199951	3877.100098	0.000000
2848.199951	3851.100098	41.442780
2848.199951	3825.100098	0.000000
2848.199951	3799.100098	0.000000
2848.199951	3773.100098	0.000000
2848.199951	3747.100098	0.000000
2848.199951	3721.100098	0.000000
2848.199951	3695.100098	0.000000
2848.199951	3669.100098	21.861156
2848.199951	3643.100098	9.868529
2848.199951	3617.100098	22.127644
2848.199951	3591.100098	14.153958
2848.199951	3565.100098	32.127853
2848.199951	3539.100098	23.188414
2848.199951	3513.100098	22.918400
2848.199951	3487.100098	8.624009
2848.199951	3461.100098	0.000000
2848.199951	3435.100098	0.000000
2848.199951	3409.100098	0.000000
2848.199951	3383.100098	29.151817
2848.199951	3357.100098	48.623592
2848.199951	3331.100098	86.512482
2848.199951	3305.100098	9.378834
2848.199951	3279.100098	0.000000
2848.199951	3253.100098	0.000000
2848.199951	3227.100098	0.000000
2848.199951	3201.100098	58.024120
2848.199951	3175.100098	4.271036
2848.199951	3149.100098	0.000000
2848.199951	3123.100098	0.000000
2848.199951	3097.100098	0.000000
2848.199951	3071.100098	0.000000
2848.199951	3045.100098	34.454460
2848.199951	3019.100098	47.715855
2848.199951	2993.100098	0.000000
2848.199951	2967.100098	0.000000
2848.199951	2941.100098	27.678183
2848.199951	2915.100098	0.000000
2848.199951	2889.100098	15.457302
2848.199951	2863.100098	27.834032
2848.199951	2837.100098	0.000000
2848.199951	2811.100098	22.248575
2848.199951	2785.100098	0.000000
2848.199951	2759.100098	23.844997
2848.199951	2733.100098	7.288950
2848.199951	2707.100098	0.000000
2848.199951	2681.100098	0.000000
2848.199951	2655.100098	0.000000
2848.199951	2629.100098	0.000000
2848.199951	2603.100098	0.000000
2848.199951	2577.100098	0.000000
2848.199951	2551.100098	0.000000
2848.199951	2525.100098	0.000000
2848.199951	2499.100098	0.000000
2848.199951	2473.100098	0.000000
2848.199951	2447.100098	8.715227
2848.199951	2421.100098	0.000000
2848.199951	2395.100098	33.445534
2848.199951	2369.100098	0.000000
2848.199951	2343.100098	41.988880
2848.199951	2317.100098	0.000000
2848.199951	2291.100098	102.822807
2848.199951	2265.100098	0.000000
2848.199951	2239.100098	0.000000
2848.199951	2213.100098	4.014293
2848.199951	2187.100098	0.000000
2848.199951	2161.100098	31.674549
2848.199951	2135.100098	5.898095
2848.199951	2109.100098	20.435251
2848.199951	2083.100098	0.000000
2848.199951	2057.100098	62.998798
2848.199951	2031.099976	35.625233
2848.199951	2005.099976	0.000000
2848.199951	1979.099976	0.000000
2848.199951	1953.099976	74.873726
2848.199951	1927.099976	0.000000
2848.199951	1901.099976	0.000000
2848.199951	1875.099976	37.104916
2848.199951	1849.099976	36.188320
2848.199951	1823.099976	67.405365
2848.199951	1797.099976	0.000000
2848.199951	1771.099976	18.097530
2848.199951	1745.099976	0.000000
2848.199951	1719.099976	0.000000
2848.199951	1693.099976	0.000000
2848.199951	1667.099976	0.000000
2848.199951	1641.099976	0.000000
2848.199951	1615.099976	0.000000
2848.199951	1589.099976	0.000000
2848.199951	1563.099976	0.000000
2848.199951	1537.099976	0.000000
2848.199951	1511.099976	16.732838
2848.199951	1485.099976	13.188306
2848.199951	1459.099976	0.000000
2848.199951	1433.099976	0.000000
2848.199951	1407.099976	0.000000
2848.199951	1381.099976	0.564121
2848.199951	1355.099976	31.923437
2848.199951	1329.099976	0.699447
2848.199951	1303.099976	15.803792
2848.199951	1277.099976	0.000000
2848.199951	1251.099976	11.003775
2848.199951	1225.099976	118.011955
2848.199951	1199.099976	5.937632
2848.199951	1173.099976	14.452020
2848.199951	1147.099976	0.000000
2848.199951	1121.099976	0.000000
2848.199951	1095.099976	9.428916
2848.199951	1069.099976	0.000000
2848.199951	1043.099976	0.000000
2848.199951	1017.099976	0.000000
2848.199951	991.099976	33.766579
2848.199951	965.099976	0.000000
2848.199951	939.099976	0.000000
2848.199951	913.099976	53.164627
2848.199951	887.099976	0.000000
2848.199951	861.099976	0.000000
2848.199951	835.099976	1.676640
2848.199951	809.099976	0.000000
2848.199951	783.099976	92.828278
2848.199951	757.099976	0.000000
2848.199951	731.099976	16.744791
2848.199951	705.099976	24.645729
2848.199951	679.099976	25.650452
2848.199951	653.099976	22.739466
2848.199951	627.099976	0.000000
2848.199951	601.099976	38.488319
2848.199951	575.099976	0.000000
2848.199951	549.099976	0.000000
2848.199951	523.099976	52.557270
2848.199951	497.100006	0.000000
2848.199951	471.100006	0.000000
2848.199951	445.100006	32.586117
2848.199951	419.100006	5.095136
2848.199951	393.100006	19.887461
2848.199951	367.100006	13.225213
2848.199951	341.100006	47.369621
2848.199951	315.100006	28.251717
2848.199951	289.100006	21.360050
2848.199951	263.100006	31.221268
2874.199951	5411.100098	0.000000
2874.199951	5385.100098	0.000000
2874.199951	5359.100098	58.915207
2874.199951	5333.100098	3.283165
2874.199951	5307.100098	0.000000
2874.199951	5281.100098	15.182871
2874.199951	5255.100098	27.627193
2874.199951	5229.100098	33.654598
2874.199951	5203.100098	0.000000
2874.199951	5177.100098	115.715866
2874.199951	5151.100098	36.070660
2874.199951	5125.100098	11.728657
2874.199951	5099.100098	0.000000
2874.199951	5073.100098	62.091766
2874.199951	5047.100098	0.000000
2874.199951	5021.100098	0.000000
2874.199951	4995.100098	39.688076
2874.199951	4969.100098	0.000000
2874.199951	4943.100098	0.000000
2874.199951	4917.100098	69.339455
2874.199951	4891.100098	0.000000
2874.199951	4865.100098	0.000000
2874.199951	4839.100098	0.000000
2874.199951	4813.100098	0.000000
2874.199951	4787.100098	42.691242
2874.199951	4761.100098	0.000000
2874.199951	4735.100098	12.548660
2874.199951	4709.100098	7.782945
2874.199951	4683.100098	3.741096
2874.199951	4657.100098	14.771357
2874.199951	4631.100098	0.000000
2874.199951	4605.100098	50.528515
2874.199951	4579.100098	25.993881
2874.199951	4553.100098	47.390018
2874.199951	4527.100098	0.883295
2874.199951	4501.100098	0.000000
2874.199951	4475.100098	30.824837
2874.199951	4449.100098	21.760235
2874.199951	4423.100098	10.255904
2874.199951	4397.100098	0.000000
2874.199951	4371.100098	0.000000
2874.199951	4345.100098	30.210438
2874.199951	4319.100098	0.000000
2874.199951	4293.100098	49.912251
2874.199951	4267.100098	10.747922
2874.199951	4241.100098	43.204254
2874.199951	4215.100098	5.169796
2874.199951	4189.100098	0.000000
2874.199951	4163.100098	0.000000
2874.199951	4137.100098	3.647090
2874.199951	4111.100098	44.522533
2874.199951	4085.100098	0.000000
2874.199951	4059.100098	26.178265
2874.199951	4033.100098	27.219881
2874.199951	4007.100098	0.000000
2874.199951	3981.100098	21.170654
2874.199951	3955.100098	0.000000
2874.199951	3929.100098	27.456898
2874.199951	3903.100098	0.000000
2874.199951	3877.100098	56.232819
2874.199951	3851.100098	26.237930
2874.199951	3825.100098	0.000000
2874.199951	3799.100098	37.792515
2874.199951	3773.100098	0.000000
2874.199951	3747.100098	0.000000
2874.199951	3721.100098	4.871519
2874.199951	3695.100098	40.356861
2874.199951	3669.100098	29.769371
2874.199951	3643.100098	0.000000
2874.199951	3617.100098	54.145542
2874.199951	3591.100098	14.490157
2874.199951	3565.100098	0.000000
2874.199951	3539.100098	54.275391
2874.199951	3513.100098	0.000000
2874.199951	3487.100098	0.000000
2874.199951	3461.100098	0.000000
2874.199951	3435.100098	31.141310
2874.199951	3409.100098	7.712105
2874.199951	3383.100098	0.000000
2874.199951	3357.100098	94.722092
2874.199951	3331.100098	0.000000
2874.199951	3305.100098	40.193214
2874.199951	3279.100098	0.000000
2874.199951	3253.100098	0.000000
2874.199951	3227.100098	79.936378
2874.199951	3201.100098	72.504692
2874.199951	3175.100098	0.000000
2874.199951	3149.100098	0.000000
2874.199951	3123.100098	24.424543
2874.199951	3097.100098	0.000000
2874.199951	3071.100098	0.000000
2874.199951	3045.100098	0.000000
2874.199951	3019.100098	0.000000
2874.199951	2993.100098	0.000000
2874.199951	2967.100098	59.688942
2874.199951	2941.100098	0.000000
2874.199951	2915.100098	0.000000
2874.199951	2889.100098	0.000000
2874.199951	2863.100098	0.000000
2874.199951	2837.100098	1.955333
2874.199951	2811.100098	17.435345
2874.199951	2785.100098	0.000000
2874.199951	2759.100098	0.000000
2874.199951	2733.100098	41.813496
2874.199951	2707.100098	0.000000
2874.199951	2681.100098	16.606750
2874.199951	2655.100098	0.923903
2874.199951	2629.100098	0.000000
2874.199951	2603.100098	6.056126
2874.199951	2577.100098	0.000000
2874.199951	2551.100098	50.247974
2874.199951	2525.100098	14.017186
2874.199951	2499.100098	15.805559
2874.199951	2473.100098	0.000000
2874.199951	2447.100098	0.000000
2874.199951	2421.100098	59.095917
2874.199951	2395.100098	0.000000
2874.199951	2369.100098	0.000000
2874.199951	2343.100098	0.000000
2874.199951	2317.100098	0.000000
2874.199951	2291.100098	48.974247
2874.199951	2265.100098	0.000000
2874.199951	2239.100098	0.000000
2874.199951	2213.100098	0.000000
2874.199951	2187.100098	29.605377
2874.199951	2161.100098	0.000000
2874.199951	2135.100098	46.520691
2874.199951	2109.100098	22.240789
2874.199951	2083.100098	0.000000
2874.199951	2057.100098	23.517176
2874.199951	2031.099976	0.000000
2874.199951	2005.099976	38.490784
2874.199951	1979.099976	57.886189
2874.199951	1953.099976	83.489693
2874.199951	1927.099976	12.119207
2874.199951	1901.099976	45.104630
2874.199951	1875.099976	0.000000
2874.199951	1849.099976	27.025810
2874.199951	1823.099976	52.511784
2874.199951	1797.099976	35.220028
2874.199951	1771.099976	19.215803
2874.199951	1745.099976	0.000000
2874.199951	1719.099976	0.000000
2874.199951	1693.099976	15.452131
2874.199951	1667.099976	0.032115
2874.199951	1641.099976	0.000000
2874.199951	1615.099976	0.000000
2874.199951	1589.099976	1.827817
2874.199951	1563.099976	20.411102
2874.199951	1537.099976	0.000000
2874.199951	1511.099976	31.884764
2874.199951	1485.099976	0.000000
2874.199951	1459.099976	40.809647
2874.199951	1433.099976	4.769388
2874.199951	1407.099976	77.113052
2874.199951	1381.099976	0.000000
2874.199951	1355.099976	1.240096
2874.199951	1329.099976	0.000000
2874.199951	1303.099976	23.190676
2874.199951	1277.099976	0.000000
2874.199951	1251.099976	0.000000
2874.199951	1225.099976	0.000000
2874.199951	1199.099976	80.574120
2874.199951	1173.099976	69.100082
2874.199951	1147.099976	0.000000
2874.199951	1121.099976	0.000000
2874.199951	1095.099976	0.000000
2874.199951	1069.099976	0.000000
2874.199951	1043.099976	0.000000
2874.199951	1017.099976	0.000000
2874.199951	991.099976	35.146343
2874.199951	965.099976	30.602268
2874.199951	939.099976	0.000000
2874.199951	913.099976	27.330582
2874.199951	887.099976	52.317081
2874.199951	861.099976	24.446800
2874.199951	835.099976	0.000000
2874.199951	809.099976	18.754749
2874.199951	783.099976	11.314581
2874.199951	757.099976	33.893002
2874.199951	731.099976	15.827221
2874.199951	705.099976	12.380830
2874.199951	679.099976	0.000000
2874.199951	653.099976	75.714706
2874.199951	627.099976	2.471536
2874.199951	601.099976	37.287670
2874.199951	575.099976	54.511093
2874.199951	549.099976	19.324217
2874.199951	523.099976	0.000000
2874.199951	497.100006	0.000000
2874.199951	471.100006	67.829376
2874.199951	445.100006	0.000000
2874.199951	419.100006	0.000000
2874.199951	393.100006	32.491016
2874.199951	367.100006	0.000000
2874.199951	341.100006	0.000000
2874.199951	315.100006	0.000000
2874.199951	289.100006	15.188806
2874.199951	263.100006	0.000000
2900.199951	5411.100098	17.884365
2900.199951	5385.100098	34.413662
2900.199951	5359.100098	0.000000
2900.199951	5333.100098	36.712387
2900.199951	5307.100098	0.000000
2900.199951	5281.100098	0.000000
2900.199951	5255.100098	12.636383
2900.199951	5229.100098	59.086304
2900.199951	5203.100098	0.000000
2900.199951	5177.100098	15.303206
2900.199951	5151.100098	0.000000
2900.199951	5125.100098	64.374199
2900.199951	5099.100098	52.342041
2900.199951	5073.100098	15.391154
2900.199951	5047.100098	0.000000
2900.199951	5021.100098	11.573881
2900.199951	4995.100098	31.946758
2900.199951	4969.100098	0.000000
2900.199951	4943.100098	0.000000
2900.199951	4917.100098	54.905712
2900.199951	4891.100098	0.000000
2900.199951	4865.100098	0.830533
2900.199951	4839.100098	0.000000
2900.199951	4813.100098	0.000000
2900.199951	4787.100098	137.854797
2900.199951	4761.100098	61.133018
2900.199951	4735.100098	0.000000
2900.199951	4709.100098	0.000000
2900.199951	4683.100098	0.000000
2900.199951	4657.100098	0.000000
2900.199951	4631.100098	1.231107
2900.199951	4605.100098	0.000000
2900.199951	4579.100098	0.000000
2900.199951	4553.100098	0.000000
2900.199951	4527.100098	6.906152
2900.199951	4501.100098	0.000000
2900.199951	4475.100098	7.089383
2900.199951	4449.100098	0.000000
2900.199951	4423.100098	28.812328
2900.199951	4397.100098	55.161236
2900.199951	4371.100098	17.044689
2900.199951	4345.100098	0.000000
2900.199951	4319.100098	41.003651
2900.199951	4293.100098	0.000000
2900.199951	4267.100098	12.595720
2900.199951	4241.100098	28.014044
2900.199951	4215.100098	0.000000
2900.199951	4189.100098	25.454096
2900.199951	4163.100098	0.000000
2900.199951	4137.100098	9.548841
2900.199951	4111.100098	7.793020
2900.199951	4085.100098	21.554981
2900.199951	4059.100098	22.310144
2900.199951	4033.100098	45.134457
2900.199951	4007.100098	27.621876
2900.199951	3981.100098	31.659122
2900.199951	3955.100098	0.000000
2900.199951	3929.100098	0.000000
2900.199951	3903.100098	0.000000
2900.199951	3877.100098	41.645916
2900.199951	3851.100098	0.000000
2900.199951	3825.100098	16.151974
2900.199951	3799.100098	0.000000
2900.199951	3773.100098	13.223685
2900.199951	3747.100098	0.000000
2900.199951	3721.100098	0.000000
2900.199951	3695.100098	0.000000
2900.199951	3669.100098	37.201576
2900.199951	3643.100098	0.000000
2900.199951	3617.100098	0.000000
2900.199951	3591.100098	1.915071
2900.199951	3565.100098	0.000000
2900.199951	3539.100098	0.000000
2900.199951	3513.100098	0.000000
2900.199951	3487.100098	55.204559
2900.199951	3461.100098	0.000000
2900.199951	3435.100098	0.000000
2900.199951	3409.100098	11.069661
2900.199951	3383.100098	0.000000
2900.199951	3357.100098	0.000000
2900.199951	3331.100098	24.644098
2900.199951	3305.100098	0.000000
2900.199951	3279.100098	23.769241
2900.199951	3253.100098	0.000000
2900.199951	3227.100098	8.463562
2900.199951	3201.100098	33.388359
2900.199951	3175.100098	0.000000
2900.199951	3149.100098	0.657552
2900.199951	3123.100098	0.000000
2900.199951	3097.100098	7.190954
2900.199951	3071.100098	13.933719
2900.199951	3045.100098	0.000000
2900.199951	3019.100098	3.999746
2900.199951	2993.100098	0.000000
2900.199951	2967.100098	0.000000
2900.199951	2941.100098	0.000000
2900.199951	2915.100098	0.000000
2900.199951	2889.100098	0.000000
2900.199951	2863.100098	0.000000
2900.199951	2837.100098	0.000000
2900.199951	2811.100098	34.849670
2900.199951	2785.100098	384.122589
2900.199951	2759.100098	0.000000
2900.199951	2733.100098	59.679619
2900.199951	2707.100098	0.000000
2900.199951	2681.100098	0.000000
2900.199951	2655.100098	0.000000
2900.199951	2629.100098	0.000000
2900.199951	2603.100098	96.572403
2900.199951	2577.100098	9.704576
2900.199951	2551.100098	0.000000
2900.199951	2525.100098	30.681940
2900.199951	2499.100098	17.424347
2900.199951	2473.100098	0.000000
2900.199951	2447.100098	0.000000
2900.199951	2421.100098	20.660337
2900.199951	2395.100098	0.000000
2900.199951	2369.100098	0.000000
2900.199951	2343.100098	0.000000
2900.199951	2317.100098	42.917362
2900.199951	2291.100098	0.000000
2900.199951	2265.100098	12.303820
2900.199951	2239.100098	79.920715
2900.199951	2213.100098	31.871952
2900.199951	2187.100098	4.507693
2900.199951	2161.100098	68.859100
2900.199951	2135.100098	0.000000
2900.199951	2109.100098	0.000000
2900.199951	2083.100098	0.000000
2900.199951	2057.100098	19.653734
2900.199951	2031.099976	0.000000
2900.199951	2005.099976	0.000000
2900.199951	1979.099976	13.332487
2900.199951	1953.099976	8.979810
2900.199951	1927.099976	0.000000
2900.199951	1901.099976	34.964867
2900.199951	1875.099976	0.000000
2900.199951	1849.099976	0.000000
2900.199951	1823.099976	27.350988
2900.199951	1797.099976	0.000000
2900.199951	1771.099976	0.000000
2900.199951	1745.099976	0.000000
2900.199951	1719.099976	0.000000
2900.199951	1693.099976	19.218672
2900.199951	1667.099976	15.585134
2900.199951	1641.099976	80.747375
2900.199951	1615.099976	0.000000
2900.199951	1589.099976	22.875183
2900.199951	1563.099976	0.000000
2900.199951	1537.099976	27.191668
2900.199951	1511.099976	0.000000
2900.199951	1485.099976	9.729795
2900.199951	1459.099976	0.000000
2900.199951	1433.099976	56.422642
2900.199951	1407.099976	0.000000
2900.199951	1381.099976	0.000000
2900.199951	1355.099976	64.176079
2900.199951	1329.099976	18.300631
2900.199951	1303.099976	0.000000
2900.199951	1277.099976	98.513283
2900.199951	1251.099976	66.152214
2900.199951	1225.099976	43.355125
2900.199951	1199.099976	12.559164
2900.199951	1173.099976	0.000000
2900.199951	1147.099976	48.787693
2900.199951	1121.099976	0.000000
2900.199951	1095.099976	0.000000
2900.199951	1069.099976	35.399597
2900.199951	1043.099976	28.459146
2900.199951	1017.099976	19.207039
2900.199951	991.099976	1.769642
2900.199951	965.099976	16.661598
2900.199951	939.099976	0.000000
2900.199951	913.099976	17.789921
2900.199951	887.099976	12.751753
2900.199951	861.099976	0.000000
2900.199951	835.099976	0.000000
2900.199951	809.099976	62.123711
2900.199951	783.099976	0.000000
2900.199951	757.099976	30.514345
2900.199951	731.099976	5.379110
2900.199951	705.099976	0.000000
2900.199951	679.099976	0.000000
2900.199951	653.099976	19.113720
2900.199951	627.099976	0.000000
2900.199951	601.099976	0.000000
2900.199951	575.099976	0.000000
2900.199951	549.099976	0.000000
2900.199951	523.099976	0.000000
2900.199951	497.100006	16.554562
2900.199951	471.100006	63.121536
2900.199951	445.100006	0.000000
2900.199951	419.100006	26.230005
2900.199951	393.100006	55.015884
2900.199951	367.100006	10.567335
2900.199951	341.100006	0.000000
2900.199951	315.100006	0.000000
2900.199951	289.100006	0.000000
2900.199951	263.100006	0.000000
2926.199951	5411.100098	3.748598
2926.199951	5385.100098	0.000000
2926.199951	5359.100098	0.000000
2926.199951	5333.100098	0.000000
2926.199951	5307.100098	16.778852
2926.199951	5281.100098	31.815372
2926.199951	5255.100098	0.000000
2926.199951	5229.100098	37.916645
2926.199951	5203.100098	32.987667
2926.199951	5177.100098	0.000000
2926.199951	5151.100098	0.000000
2926.199951	5125.100098	0.000000
2926.199951	5099.100098	0.000000
2926.199951	5073.100098	0.000000
2926.199951	5047.100098	0.000000
2926.199951	5021.100098	0.000000
2926.199951	4995.100098	11.527130
2926.199951	4969.100098	23.007971
2926.199951	4943.100098	0.000000
2926.199951	4917.100098	52.524498
2926.199951	4891.100098	0.000000
2926.199951	4865.100098	22.716507
2926.199951	4839.100098	0.000000
2926.199951	4813.100098	0.000000
2926.199951	4787.100098	33.840309
2926.199951	4761.100098	0.000000
2926.199951	4735.100098	18.729549
2926.199951	4709.100098	0.000000
2926.199951	4683.100098	0.000000
2926.199951	4657.100098	49.864426
2926.199951	4631.100098	0.000000
2926.199951	4605.100098	2.129609
2926.199951	4579.100098	0.000000
2926.199951	4553.100098	0.000000
2926.199951	4527.100098	0.000000
2926.199951	4501.100098	6.868717
2926.199951	4475.100098	0.000000
2926.199951	4449.100098	8.924958
2926.199951	4423.100098	58.641544
2926.199951	4397.100098	0.181543
2926.199951	4371.100098	5.425393
2926.199951	4345.100098	0.507972
2926.199951	4319.100098	39.214882
2926.199951	4293.100098	0.000000
2926.199951	4267.100098	50.250080
2926.199951	4241.100098	42.984787
2926.199951	4215.100098	1.664676
2926.199951	4189.100098	9.622536
2926.199951	4163.100098	48.200489
2926.199951	4137.100098	20.079693
2926.199951	4111.100098	0.000000
2926.199951	4085.100098	13.132199
2926.199951	4059.100098	0.000000
2926.199951	4033.100098	38.839874
2926.199951	4007.100098	76.944611
2926.199951	3981.100098	0.000000
2926.199951	3955.100098	0.000000
2926.199951	3929.100098	3.276531
2926.199951	3903.100098	78.466896
2926.199951	3877.100098	0.000000
2926.199951	3851.100098	0.000000
2926.199951	3825.100098	0.000000
2926.199951	3799.100098	30.440233
2926.199951	3773.100098	73.778877
2926.199951	3747.100098	0.000000
2926.199951	3721.100098	0.000000
2926.199951	3695.100098	28.384045
2926.199951	3669.100098	0.000000
2926.199951	3643.100098	0.000000
2926.199951	3617.100098	13.357126
2926.199951	3591.100098	0.000000
2926.199951	3565.100098	0.000000
2926.199951	3539.100098	0.000000
2926.199951	3513.100098	0.000000
2926.199951	3487.100098	0.000000
2926.199951	3461.100098	10.372602
2926.199951	3435.100098	55.137371
2926.199951	3409.100098	40.987759
2926.199951	3383.100098	0.000000
2926.199951	3357.100098	100.063324
2926.199951	3331.100098	0.000000
2926.199951	3305.100098	0.000000
2926.199951	3279.100098	0.000000
2926.199951	3253.100098	0.000000
2926.199951	3227.100098	0.000000
2926.199951	3201.100098	0.000000
2926.199951	3175.100098	0.000000
2926.199951	3149.100098	26.786722
2926.199951	3123.100098	2.734547
2926.199951	3097.100098	16.536224
2926.199951	3071.100098	15.710580
2926.199951	3045.100098	60.717159
2926.199951	3019.100098	15.512373
2926.199951	2993.100098	0.000000
2926.199951	2967.100098	0.000000
2926.199951	2941.100098	0.000000
2926.199951	2915.100098	10.321721
2926.199951	2889.100098	0.000000
2926.199951	2863.100098	0.000000
2926.199951	2837.100098	0.000000
2926.199951	2811.100098	28.961708
2926.199951	2785.100098	0.000000
2926.199951	2759.100098	16.983618
2926.199951	2733.100098	45.487728
2926.199951	2707.100098	9.471944
2926.199951	2681.100098	0.000000
2926.199951	2655.100098	0.000000
2926.199951	2629.100098	0.000000
2926.199951	2603.100098	0.000000
2926.199951	2577.100098	0.000000
2926.199951	2551.100098	0.000000
2926.199951	2525.100098	0.000000
2926.199951	2499.100098	57.077030
2926.199951	2473.100098	0.000000
2926.199951	2447.100098	0.000000
2926.199951	2421.100098	0.000000
2926.199951	2395.100098	0.000000
2926.199951	2369.100098	0.052452
2926.199951	2343.100098	50.096115
2926.199951	2317.100098	0.000000
2926.199951	2291.100098	0.000000
2926.199951	2265.100098	21.970646
2926.199951	2239.100098	23.140465
2926.199951	2213.100098	0.000000
2926.199951	2187.100098	0.000000
2926.199951	2161.100098	0.000000
2926.199951	2135.100098	64.293541
2926.199951	2109.100098	28.177008
2926.199951	2083.100098	2.932726
2926.199951	2057.100098	1.419020
2926.199951	2031.099976	0.000000
2926.199951	2005.099976	38.611263
2926.199951	1979.099976	3.007627
2926.199951	1953.099976	2.812071
2926.199951	1927.099976	37.668785
2926.199951	1901.099976	0.000000
2926.199951	1875.099976	59.437801
2926.199951	1849.099976	0.499953
2926.199951	1823.099976	0.000000
2926.199951	1797.099976	6.046419
2926.199951	1771.099976	0.000000
2926.199951	1745.099976	60.157448
2926.199951	1719.099976	0.000000
2926.199951	1693.099976	0.000000
2926.199951	1667.099976	18.451462
2926.199951	1641.099976	28.039164
2926.199951	1615.099976	8.968062
2926.199951	1589.099976	0.000000
2926.199951	1563.099976	0.000000
2926.199951	1537.099976	35.871033
2926.199951	1511.099976	33.990734
2926.199951	1485.099976	54.655056
2926.199951	1459.099976	8.010135
2926.199951	1433.099976	1.415544
2926.199951	1407.099976	25.819178
2926.199951	1381.099976	14.872874
2926.199951	1355.099976	0.000000
2926.199951	1329.099976	0.000000
2926.199951	1303.099976	7.709719
2926.199951	1277.099976	0.000000
2926.199951	1251.099976	0.000000
2926.199951	1225.099976	30.012964
2926.199951	1199.099976	32.315575
2926.199951	1173.099976	0.000000
2926.199951	1147.099976	20.319529
2926.199951	1121.099976	0.000000
2926.199951	1095.099976	0.000000
2926.199951	1069.099976	0.000000
2926.199951	1043.099976	0.000000
2926.199951	1017.099976	0.000000
2926.199951	991.099976	0.000000
2926.199951	965.099976	25.174189
2926.199951	939.099976	0.000000
2926.199951	913.099976	31.571245
2926.199951	887.099976	0.000000
2926.199951	861.099976	46.548153
2926.199951	835.099976	104.803291
2926.199951	809.099976	0.000000
2926.199951	783.099976	0.000000
2926.199951	757.099976	0.000000
2926.199951	731.099976	33.322807
2926.199951	705.099976	0.000000
2926.199951	679.099976	0.000000
2926.199951	653.099976	26.031345
2926.199951	627.099976	0.000000
2926.199951	601.099976	52.661400
2926.199951	575.099976	0.000000
2926.199951	549.099976	72.070839
2926.199951	523.099976	0.000000
